SEQ_1
0,64,0,2,2,0,0,32,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,64,2,2,0,0,32,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,64,2,2,0,0,32,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,32,0,1,64,1,1,0,1,0,0,0,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,32,0,1,0,1,1,0,1,0,0,0,64,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,32,0,1,0,1,1,0,1,0,0,0,64,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,32,0,1,0,1,1,0,1,0,0,0,64,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,16,2,2,0,0,32,0,1,16,1,1,0,1,0,16,16,68,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,16,2,2,0,0,32,0,1,16,1,1,0,1,0,16,16,68,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,16,2,2,0,0,32,0,1,16,1,1,0,1,0,16,80,4,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,16,2,2,0,0,32,0,1,16,1,1,0,1,0,80,16,4,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,16,2,2,0,0,32,64,1,16,1,1,0,1,0,16,16,4,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,16,2,2,0,0,32,64,1,16,1,1,0,1,0,16,16,4,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,8,2,2,0,0,32,64,1,8,1,1,0,1,0,8,8,8,8,2,0,0,0,2,1,8,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,32,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,0,0,32,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;3
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,0,32,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;3
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,32,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,32,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,32,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,32,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,32,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,32,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,32,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,32,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,64,1,0,1,1,32,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,64,1,0,1,1,32,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,32,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,64,1,0,1,1,0,1,0,0,0,0,0,2,32,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;5
